28	28	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.05844155844155845	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.09415584415584417	0.04058441558441559	0.05844155844155845	0.05844155844155845	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559
29	29	0.04935667580679182	0.11432187302256908	0.005273149124657246	0.2604935667580679	0.026154819658299938	0.04935667580679182	0.021514448428601562	0.016874077198903187	0.007593334739506434	0.005273149124657246	0.014553891584053999	0.014553891584053999	0.005273149124657246	0.0725585319552837	0.02383463404345075	0.03775574773254588	0.009913520354355623	0.17232651339379876	0.012233705969204811	0.07023834634043451	0.005273149124657246	0.005273149124657246
30	30	0.020713463751438437	0.2675489067894131	0.014384349827387804	0.09666283084004604	0.033371691599539705	0.07767548906789414	0.04602991944764097	0.020713463751438437	0.014384349827387804	0.020713463751438437	0.0523590333716916	0.014384349827387804	0.014384349827387804	0.0713463751438435	0.1093210586881473	0.027042577675489073	0.020713463751438437	0.020713463751438437	0.014384349827387804	0.014384349827387804	0.014384349827387804	0.014384349827387804
31	31	0.025252525252525256	0.04747474747474748	0.025252525252525256	0.025252525252525256	0.025252525252525256	0.058585858585858595	0.04747474747474748	0.2474747474747475	0.025252525252525256	0.025252525252525256	0.025252525252525256	0.03636363636363637	0.025252525252525256	0.03636363636363637	0.04747474747474748	0.0696969696969697	0.04747474747474748	0.058585858585858595	0.025252525252525256	0.025252525252525256	0.025252525252525256	0.025252525252525256
32	32	0.03943044906900329	0.05147864184008763	0.02738225629791895	0.06352683461117196	0.05147864184008763	0.03943044906900329	0.08762322015334065	0.03943044906900329	0.02738225629791895	0.02738225629791895	0.05147864184008763	0.02738225629791895	0.02738225629791895	0.02738225629791895	0.09967141292442498	0.02738225629791895	0.06352683461117196	0.03943044906900329	0.02738225629791895	0.08762322015334065	0.03943044906900329	0.02738225629791895
33	33	0.02805836139169473	0.04040404040404041	0.02805836139169473	0.02805836139169473	0.1021324354657688	0.15151515151515152	0.04040404040404041	0.04040404040404041	0.02805836139169473	0.02805836139169473	0.02805836139169473	0.02805836139169473	0.02805836139169473	0.02805836139169473	0.05274971941638609	0.08978675645342313	0.04040404040404041	0.02805836139169473	0.02805836139169473	0.07744107744107745	0.02805836139169473	0.02805836139169473
34	34	0.05194805194805195	0.05194805194805195	0.03607503607503608	0.05194805194805195	0.05194805194805195	0.06782106782106784	0.05194805194805195	0.03607503607503608	0.03607503607503608	0.03607503607503608	0.09956709956709958	0.03607503607503608	0.03607503607503608	0.05194805194805195	0.05194805194805195	0.03607503607503608	0.03607503607503608	0.03607503607503608	0.03607503607503608	0.03607503607503608	0.03607503607503608	0.03607503607503608
35	35	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.09586776859504133	0.04132231404958678	0.05950413223140496	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.05950413223140496	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678
36	36	0.024139702105803806	0.024139702105803806	0.01848998459167951	0.01848998459167951	0.058038007190549565	0.01848998459167951	0.12018489984591679	0.18233179250128403	0.012840267077555215	0.012840267077555215	0.024139702105803806	0.2105803800719055	0.012840267077555215	0.04108885464817669	0.06933744221879816	0.024139702105803806	0.0297894196199281	0.01848998459167951	0.024139702105803806	0.0297894196199281	0.012840267077555215	0.012840267077555215
37	37	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.07629870129870131	0.04058441558441559	0.09415584415584417	0.04058441558441559	0.05844155844155845	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559
38	38	0.039911308203991136	0.14966740576496676	0.02771618625277162	0.06430155210643017	0.02771618625277162	0.07649667405764968	0.05210643015521065	0.039911308203991136	0.039911308203991136	0.02771618625277162	0.11308203991130822	0.02771618625277162	0.02771618625277162	0.02771618625277162	0.02771618625277162	0.02771618625277162	0.02771618625277162	0.05210643015521065	0.02771618625277162	0.039911308203991136	0.02771618625277162	0.02771618625277162
39	39	0.04208754208754209	0.04208754208754209	0.04208754208754209	0.04208754208754209	0.04208754208754209	0.04208754208754209	0.04208754208754209	0.04208754208754209	0.09764309764309766	0.04208754208754209	0.04208754208754209	0.04208754208754209	0.04208754208754209	0.04208754208754209	0.04208754208754209	0.04208754208754209	0.06060606060606061	0.04208754208754209	0.04208754208754209	0.04208754208754209	0.04208754208754209	0.04208754208754209
40	40	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.09415584415584417	0.04058441558441559	0.07629870129870131	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.05844155844155845	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559
41	41	0.00935278713056491	0.07931163486719042	0.01346801346801347	0.01346801346801347	0.02581369248035915	0.12869435091657314	0.02169846614291059	0.02169846614291059	0.01346801346801347	0.01346801346801347	0.05873550317994763	0.19042274597830153	0.00935278713056491	0.10811821922933035	0.00935278713056491	0.0916573138795361	0.00935278713056491	0.09577254021698467	0.02169846614291059	0.01346801346801347	0.04227459783015339	0.00935278713056491
42	42	0.03725782414307005	0.03725782414307005	0.03725782414307005	0.03725782414307005	0.10283159463487333	0.11922503725782416	0.05365126676602087	0.03725782414307005	0.03725782414307005	0.05365126676602087	0.03725782414307005	0.03725782414307005	0.03725782414307005	0.03725782414307005	0.03725782414307005	0.03725782414307005	0.03725782414307005	0.03725782414307005	0.03725782414307005	0.03725782414307005	0.03725782414307005	0.03725782414307005
43	43	0.024437927663734118	0.05669599217986315	0.024437927663734118	0.024437927663734118	0.03519061583577713	0.07820136852394918	0.03519061583577713	0.045943304007820145	0.024437927663734118	0.024437927663734118	0.045943304007820145	0.024437927663734118	0.024437927663734118	0.03519061583577713	0.08895405669599218	0.12121212121212122	0.06744868035190617	0.045943304007820145	0.045943304007820145	0.06744868035190617	0.03519061583577713	0.024437927663734118
44	44	0.034918723660445516	0.05478627332931969	0.021673690547862733	0.07465382299819387	0.041541240216736906	0.05478627332931969	0.05478627332931969	0.021673690547862733	0.015051173991571343	0.0481637567730283	0.08789885611077665	0.021673690547862733	0.021673690547862733	0.1210114388922336	0.06140878988561108	0.041541240216736906	0.05478627332931969	0.015051173991571343	0.041541240216736906	0.0481637567730283	0.041541240216736906	0.021673690547862733
45	45	0.02319109461966605	0.1150278293135436	0.03339517625231911	0.02319109461966605	0.043599257884972174	0.15584415584415584	0.05380333951762524	0.08441558441558442	0.02319109461966605	0.02319109461966605	0.043599257884972174	0.02319109461966605	0.02319109461966605	0.05380333951762524	0.03339517625231911	0.08441558441558442	0.02319109461966605	0.02319109461966605	0.02319109461966605	0.043599257884972174	0.02319109461966605	0.02319109461966605
46	46	0.013412816691505217	0.09128166915052162	0.009314456035767513	0.050298062593144566	0.0789865871833085	0.025707898658718333	0.009314456035767513	0.013412816691505217	0.009314456035767513	0.009314456035767513	0.021609538002980627	0.013412816691505217	0.009314456035767513	0.02980625931445604	0.017511177347242925	0.009314456035767513	0.013412816691505217	0.40685543964232485	0.009314456035767513	0.14046199701937406	0.009314456035767513	0.009314456035767513
47	47	0.03156565656565657	0.03156565656565657	0.03156565656565657	0.03156565656565657	0.045454545454545456	0.045454545454545456	0.12878787878787878	0.03156565656565657	0.03156565656565657	0.03156565656565657	0.045454545454545456	0.18434343434343436	0.03156565656565657	0.045454545454545456	0.03156565656565657	0.03156565656565657	0.03156565656565657	0.03156565656565657	0.03156565656565657	0.03156565656565657	0.03156565656565657	0.03156565656565657
48	48	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.05844155844155845	0.04058441558441559	0.09415584415584417	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.05844155844155845	0.04058441558441559	0.04058441558441559	0.05844155844155845	0.04058441558441559	0.04058441558441559
49	49	0.05950413223140496	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.05950413223140496	0.04132231404958678	0.04132231404958678	0.05950413223140496	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.05950413223140496	0.04132231404958678	0.05950413223140496	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678
50	50	0.04962670180061485	0.11725955204216074	0.010979358805445764	0.2235397452788757	0.09310496267018006	0.030303030303030307	0.11242863416776461	0.0158102766798419	0.010979358805445764	0.010979358805445764	0.04479578392621871	0.010979358805445764	0.010979358805445764	0.04962670180061485	0.020641194554238036	0.020641194554238036	0.0158102766798419	0.039964866051822576	0.010979358805445764	0.07861220904699166	0.010979358805445764	0.010979358805445764
51	51	0.041426927502876874	0.028768699654775607	0.028768699654775607	0.041426927502876874	0.054085155350978145	0.11737629459148448	0.054085155350978145	0.028768699654775607	0.028768699654775607	0.028768699654775607	0.1047180667433832	0.054085155350978145	0.028768699654775607	0.09205983889528194	0.028768699654775607	0.041426927502876874	0.028768699654775607	0.028768699654775607	0.041426927502876874	0.041426927502876874	0.028768699654775607	0.028768699654775607
52	52	0.02821316614420063	0.05407523510971787	0.019592476489028215	0.019592476489028215	0.07131661442006271	0.23510971786833856	0.04545454545454546	0.019592476489028215	0.019592476489028215	0.019592476489028215	0.07131661442006271	0.019592476489028215	0.019592476489028215	0.08855799373040753	0.036833855799373046	0.019592476489028215	0.02821316614420063	0.019592476489028215	0.019592476489028215	0.10579937304075236	0.019592476489028215	0.019592476489028215
53	53	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.09586776859504133	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.05950413223140496	0.05950413223140496	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678	0.04132231404958678
54	54	0.019425019425019428	0.027972027972027975	0.019425019425019428	0.027972027972027975	0.07070707070707072	0.08780108780108781	0.027972027972027975	0.03651903651903653	0.019425019425019428	0.019425019425019428	0.04506604506604507	0.019425019425019428	0.019425019425019428	0.1048951048951049	0.027972027972027975	0.19036519036519037	0.08780108780108781	0.053613053613053616	0.027972027972027975	0.027972027972027975	0.019425019425019428	0.019425019425019428
55	55	0.025826446280991736	0.11673553719008266	0.025826446280991736	0.025826446280991736	0.04855371900826447	0.1962809917355372	0.025826446280991736	0.025826446280991736	0.025826446280991736	0.025826446280991736	0.025826446280991736	0.025826446280991736	0.025826446280991736	0.04855371900826447	0.0371900826446281	0.0371900826446281	0.08264462809917356	0.025826446280991736	0.025826446280991736	0.059917355371900835	0.0371900826446281	0.025826446280991736
56	56	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.05844155844155845	0.04058441558441559	0.04058441558441559	0.09415584415584417	0.04058441558441559	0.05844155844155845	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.05844155844155845	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559	0.04058441558441559
57	57	0.0169606512890095	0.06919945725915876	0.0169606512890095	0.0169606512890095	0.06919945725915876	0.054274084124830396	0.0169606512890095	0.06919945725915876	0.0169606512890095	0.0169606512890095	0.07666214382632293	0.0169606512890095	0.0169606512890095	0.10651289009497965	0.2259158751696065	0.024423337856173677	0.054274084124830396	0.024423337856173677	0.0169606512890095	0.031886024423337864	0.024423337856173677	0.0169606512890095
58	58	0.011140819964349378	0.011140819964349378	0.016042780748663103	0.03074866310160428	0.20231729055258468	0.025846702317290554	0.02094474153297683	0.011140819964349378	0.011140819964349378	0.016042780748663103	0.040552584670231734	0.3983957219251337	0.016042780748663103	0.02094474153297683	0.035650623885918005	0.02094474153297683	0.02094474153297683	0.011140819964349378	0.016042780748663103	0.02094474153297683	0.03074866310160428	0.011140819964349378
59	59	0.05609284332688589	0.08800773694390716	0.024177949709864605	0.09864603481624759	0.09864603481624759	0.05609284332688589	0.03481624758220503	0.024177949709864605	0.024177949709864605	0.024177949709864605	0.06673114119922631	0.03481624758220503	0.024177949709864605	0.13056092843326886	0.03481624758220503	0.024177949709864605	0.024177949709864605	0.03481624758220503	0.024177949709864605	0.024177949709864605	0.024177949709864605	0.024177949709864605
60	60	0.0430622009569378	0.06937799043062202	0.029904306220095697	0.029904306220095697	0.06937799043062202	0.06937799043062202	0.0430622009569378	0.0430622009569378	0.029904306220095697	0.029904306220095697	0.13516746411483255	0.029904306220095697	0.029904306220095697	0.029904306220095697	0.08253588516746413	0.029904306220095697	0.0430622009569378	0.029904306220095697	0.029904306220095697	0.0430622009569378	0.029904306220095697	0.029904306220095697
61	61	0.04422604422604423	0.057739557739557745	0.030712530712530717	0.030712530712530717	0.030712530712530717	0.1928746928746929	0.04422604422604423	0.030712530712530717	0.030712530712530717	0.030712530712530717	0.030712530712530717	0.030712530712530717	0.030712530712530717	0.030712530712530717	0.057739557739557745	0.09828009828009829	0.030712530712530717	0.04422604422604423	0.030712530712530717	0.030712530712530717	0.030712530712530717	0.030712530712530717
62	62	0.023047375160051217	0.06530089628681178	0.016005121638924456	0.030089628681177982	0.07938540332906531	0.12868117797695264	0.10755441741357234	0.10051216389244559	0.016005121638924456	0.016005121638924456	0.03713188220230474	0.023047375160051217	0.016005121638924456	0.051216389244558264	0.030089628681177982	0.030089628681177982	0.06530089628681178	0.03713188220230474	0.023047375160051217	0.044174135723431505	0.044174135723431505	0.016005121638924456
63	63	0.04370629370629371	0.04370629370629371	0.04370629370629371	0.04370629370629371	0.04370629370629371	0.06293706293706294	0.04370629370629371	0.04370629370629371	0.04370629370629371	0.04370629370629371	0.04370629370629371	0.04370629370629371	0.04370629370629371	0.04370629370629371	0.04370629370629371	0.06293706293706294	0.04370629370629371	0.04370629370629371	0.04370629370629371	0.04370629370629371	0.04370629370629371	0.04370629370629371
64	64	0.023460410557184754	0.04281524926686217	0.007331378299120235	0.3041055718475073	0.05894428152492669	0.026686217008797655	0.03636363636363637	0.017008797653958945	0.007331378299120235	0.007331378299120235	0.046041055718475075	0.017008797653958945	0.007331378299120235	0.023460410557184754	0.04926686217008798	0.033137829912023464	0.017008797653958945	0.10733137829912023	0.010557184750733138	0.14281524926686218	0.007331378299120235	0.007331378299120235
65	65	0.03246753246753247	0.14675324675324677	0.03246753246753247	0.03246753246753247	0.046753246753246755	0.046753246753246755	0.061038961038961045	0.046753246753246755	0.03246753246753247	0.03246753246753247	0.03246753246753247	0.03246753246753247	0.046753246753246755	0.1181818181818182	0.03246753246753247	0.03246753246753247	0.03246753246753247	0.03246753246753247	0.03246753246753247	0.03246753246753247	0.03246753246753247	0.03246753246753247
66	66	0.03519061583577713	0.08895405669599218	0.024437927663734118	0.024437927663734118	0.05669599217986315	0.13196480938416422	0.05669599217986315	0.03519061583577713	0.024437927663734118	0.024437927663734118	0.024437927663734118	0.024437927663734118	0.024437927663734118	0.08895405669599218	0.06744868035190617	0.024437927663734118	0.024437927663734118	0.024437927663734118	0.024437927663734118	0.12121212121212122	0.024437927663734118	0.024437927663734118
67	67	0.029904306220095697	0.08253588516746413	0.029904306220095697	0.05622009569377991	0.029904306220095697	0.10885167464114834	0.0430622009569378	0.029904306220095697	0.029904306220095697	0.029904306220095697	0.029904306220095697	0.029904306220095697	0.029904306220095697	0.0430622009569378	0.09569377990430623	0.06937799043062202	0.0430622009569378	0.029904306220095697	0.029904306220095697	0.05622009569377991	0.0430622009569378	0.029904306220095697
68	68	0.050267379679144394	0.07379679144385028	0.026737967914438505	0.026737967914438505	0.026737967914438505	0.21497326203208558	0.038502673796791446	0.026737967914438505	0.026737967914438505	0.026737967914438505	0.026737967914438505	0.026737967914438505	0.026737967914438505	0.07379679144385028	0.050267379679144394	0.038502673796791446	0.026737967914438505	0.026737967914438505	0.050267379679144394	0.062032085561497335	0.026737967914438505	0.026737967914438505
